y,flux,flux_err,mb_flux
19.031250,0.058859,0.000735,0.000000
19.093750,0.056674,0.000720,0.000000
19.156250,0.057515,0.000727,0.000000
19.218750,0.056793,0.000722,0.000000
19.281250,0.056821,0.000722,0.000000
19.343750,0.056492,0.000720,0.000000
19.406250,0.054892,0.000709,0.000000
19.468750,0.056465,0.000719,0.000000
19.531250,0.055633,0.000714,0.000000
19.593750,0.055432,0.000714,0.000000
19.656250,0.055872,0.000716,0.000000
19.718750,0.054353,0.000706,0.000000
19.781250,0.054564,0.000708,0.000000
19.843750,0.054747,0.000709,0.000000
19.906250,0.055973,0.000716,0.000000
19.968750,0.054528,0.000709,0.000000
20.031250,0.055023,0.000711,0.000000
20.093750,0.054602,0.000707,0.000000
20.156250,0.055005,0.000711,0.000000
20.218750,0.054292,0.000706,0.000000
20.281250,0.054072,0.000704,0.000000
20.343750,0.053634,0.000702,0.000000
20.406250,0.052728,0.000697,0.000000
20.468750,0.053131,0.000697,0.000000
20.531250,0.053122,0.000698,0.000000
20.593750,0.052272,0.000692,0.000000
20.656250,0.055208,0.000712,0.000000
20.718750,0.052876,0.000695,0.000000
20.781250,0.053846,0.000703,0.000000
20.843750,0.053718,0.000702,0.000000
20.906250,0.052035,0.000691,0.000000
20.968750,0.051962,0.000690,0.000000
21.031250,0.050608,0.000681,0.000000
21.093750,0.053207,0.000698,0.000000
21.156250,0.051615,0.000688,0.000000
21.218750,0.051515,0.000687,0.000000
21.281250,0.052494,0.000694,0.000000
21.343750,0.049877,0.000676,0.000000
21.406250,0.050719,0.000682,0.000000
21.468750,0.050701,0.000682,0.000000
21.531250,0.050958,0.000684,0.000000
21.593750,0.051397,0.000686,0.000000
21.656250,0.049540,0.000675,0.000000
21.718750,0.050455,0.000680,0.000000
21.781250,0.050794,0.000683,0.000000
21.843750,0.051444,0.000687,0.000000
21.906250,0.051060,0.000684,0.000000
21.968750,0.050191,0.000679,0.000000
22.031250,0.050154,0.000678,0.000000
22.093750,0.049358,0.000673,0.000000
22.156250,0.049057,0.000670,0.000000
22.218750,0.049231,0.000672,0.000000
22.281250,0.049487,0.000673,0.000000
22.343750,0.048591,0.000667,0.000000
22.406250,0.049176,0.000672,0.000000
22.468750,0.047795,0.000661,0.000000
22.531250,0.048518,0.000667,0.000000
22.593750,0.049351,0.000673,0.000000
22.656250,0.049323,0.000673,0.000000
22.718750,0.047585,0.000660,0.000000
22.781250,0.048272,0.000665,0.000000
22.843750,0.047421,0.000659,0.000000
22.906250,0.047769,0.000662,0.000000
22.968750,0.049571,0.000674,0.000000
23.031250,0.048007,0.000663,0.000000
23.093750,0.047550,0.000660,0.000000
23.156250,0.047349,0.000659,0.000000
23.218750,0.048200,0.000665,0.000000
23.281250,0.047413,0.000659,0.000000
23.343750,0.046709,0.000654,0.000000
23.406250,0.048484,0.000667,0.000000
23.468750,0.046462,0.000653,0.000000
23.531250,0.046810,0.000655,0.000000
23.593750,0.045684,0.000646,0.000000
23.656250,0.046298,0.000652,0.000000
23.718750,0.045575,0.000646,0.000000
23.781250,0.047304,0.000659,0.000000
23.843750,0.046508,0.000653,0.000000
23.906250,0.045923,0.000649,0.000000
23.968750,0.046619,0.000654,0.000000
24.031250,0.045996,0.000649,0.000000
24.093750,0.045329,0.000644,0.000000
24.156250,0.045548,0.000647,0.000000
24.218750,0.046070,0.000649,0.000000
24.281250,0.045393,0.000645,0.000000
24.343750,0.045448,0.000646,0.000000
24.406250,0.045503,0.000645,0.000000
24.468750,0.046427,0.000652,0.000000
24.531250,0.044552,0.000639,0.000000
24.593750,0.044534,0.000638,0.000000
24.656250,0.044955,0.000641,0.000000
24.718750,0.044754,0.000640,0.000000
24.781250,0.044195,0.000636,0.000000
24.843750,0.045047,0.000642,0.000000
24.906250,0.043555,0.000632,0.000000
24.968750,0.043226,0.000630,0.000000
25.031250,0.044242,0.000636,0.000000
25.093750,0.044169,0.000636,0.000000
25.156250,0.043638,0.000633,0.000000
25.218750,0.044260,0.000637,0.000000
25.281250,0.042824,0.000626,0.000000
25.343750,0.043922,0.000635,0.000000
25.406250,0.043803,0.000632,0.000000
25.468750,0.043108,0.000629,0.000000
25.531250,0.043410,0.000631,0.000000
25.593750,0.042888,0.000626,0.000000
25.656250,0.043703,0.000634,0.000000
25.718750,0.043328,0.000630,0.000000
25.781250,0.042468,0.000624,0.000000
25.843750,0.042331,0.000622,0.000000
25.906250,0.043530,0.000633,0.000000
25.968750,0.042358,0.000623,0.000000
26.031250,0.042212,0.000622,0.000000
26.093750,0.042249,0.000622,0.000000
26.156250,0.042221,0.000623,0.000000
26.218750,0.041389,0.000615,0.000000
26.281250,0.042569,0.000623,0.000000
26.343750,0.043311,0.000629,0.000000
26.406250,0.041764,0.000620,0.000000
26.468750,0.041426,0.000616,0.000000
26.531250,0.041572,0.000618,0.000000
26.593750,0.041536,0.000617,0.000000
26.656250,0.041856,0.000620,0.000000
26.718750,0.041563,0.000618,0.000000
26.781250,0.040859,0.000613,0.000000
26.843750,0.042433,0.000624,0.000000
26.906250,0.042232,0.000622,0.000000
26.968750,0.041335,0.000615,0.000000
27.031250,0.040219,0.000606,0.000000
27.093750,0.040932,0.000612,0.000000
27.156250,0.042269,0.000622,0.000000
27.218750,0.041637,0.000619,0.000000
27.281250,0.040192,0.000607,0.000000
27.343750,0.040430,0.000609,0.000000
27.406250,0.040109,0.000605,0.000000
27.468750,0.040924,0.000612,0.000000
27.531250,0.039890,0.000604,0.000000
27.593750,0.040238,0.000607,0.000000
27.656250,0.040384,0.000608,0.000000
27.718750,0.040238,0.000607,0.000000
27.781250,0.038865,0.000598,0.000000
27.843750,0.040211,0.000607,0.000000
27.906250,0.040513,0.000609,0.000000
27.968750,0.039881,0.000604,0.000000
28.031250,0.040659,0.000611,0.000000
28.093750,0.039506,0.000602,0.000000
